production_id,crop_id,region_id,area_harvested,quantity,yield,time_id
20200152267,2019311,20200022020133,89,270,3.03,202001
20200158352,2019301,20200022020134,24,6046,251.92,202001
20200108270,2019302,20200022020134,82,7120,86.83,202001
20200182331,2019305,20200022020134,37,4010,108.38,202001
20200141433,2019319,20200022020134,80,9996,124.95,202001
20200196729,2019331,20200022020134,53,7676,144.83,202001
20200179035,2019316,20200022020134,50,3656,73.12,202001
20200184393,2019311,20200022020134,28,8737,312.04,202001
20200166798,2019301,20200012020135,61,6154,100.89,202001
20200132684,2019303,20200012020135,67,9452,141.07,202001
20200134829,2019304,20200012020135,69,2835,41.09,202001
20200115417,2019306,20200012020135,95,696,7.33,202001
20200157861,2019307,20200012020135,86,2409,28.01,202001
20200178992,2019308,20200012020135,87,423,4.86,202001
20200112207,2019309,20200012020135,77,3174,41.22,202001
20200161812,2019310,20200012020135,51,3007,58.96,202001
20200154178,2019311,20200012020135,87,9771,112.31,202001
20200152346,2019313,20200012020135,20,3620,181.0,202001
20200157274,2019315,20200012020135,90,3852,42.8,202001
20200117266,2019316,20200012020135,93,5280,56.77,202001
20200178880,2019318,20200012020135,20,8156,407.8,202001
20200153547,2019319,20200012020135,44,3888,88.36,202001
20200183212,2019320,20200012020135,92,2744,29.83,202001
20200185583,2019323,20200012020135,76,6459,84.99,202001
20200161648,2019324,20200012020135,32,9271,289.72,202001
20200121637,2019325,20200012020135,67,2168,32.36,202001
20200177841,2019326,20200012020135,98,470,4.8,202001
20200135960,2019327,20200012020135,51,3146,61.69,202001
20200101856,2019328,20200012020135,47,6016,128.0,202001
20200182495,2019329,20200012020135,74,5024,67.89,202001
20200108938,2019330,20200012020135,67,7423,110.79,202001
20200133321,2019331,20200012020135,43,6216,144.56,202001
20200156862,2019332,20200012020135,90,4673,51.92,202001
20200129870,2019333,20200012020135,38,228,6.0,202001
20200192394,2019334,20200012020135,95,4568,48.08,202001
20200184881,2019335,20200012020135,47,4492,95.57,202001
20200187110,2019304,20200012020136,90,6750,75.0,202001
20200151602,2019306,20200012020136,56,7295,130.27,202001
20200128952,2019301,20200012020136,63,7732,122.73,202001
20200166988,2019319,20200012020136,99,8477,85.63,202001
20200168490,2019320,20200012020136,54,128,2.37,202001
20200138698,2019304,20200012020137,80,604,7.55,202001
20200140498,2019306,20200012020137,58,5250,90.52,202001
20200180860,2019301,20200012020137,50,2902,58.04,202001
20200182354,2019319,20200012020137,93,9531,102.48,202001
20200113278,2019320,20200012020137,58,5692,98.14,202001
20200174579,2019304,20200012020138,99,3730,37.68,202001
20200194767,2019306,20200012020138,31,558,18.0,202001
20200174288,2019301,20200012020138,42,3191,75.98,202001
20200195025,2019319,20200012020138,28,9601,342.89,202001
20200166800,2019320,20200012020138,37,7972,215.46,202001
20200105556,2019305,20200042020139,100,9267,92.67,202001
20200116516,2019314,20200042020139,66,713,10.8,202001
20200178640,2019321,20200042020139,34,6042,177.71,202001
20200104438,2019322,20200042020139,71,7819,110.13,202001
20200191516,2019305,20200042020140,77,4446,57.74,202001
20200199708,2019314,20200042020140,49,9201,187.78,202001
20200194810,2019321,20200042020140,50,3114,62.28,202001
20200181803,2019322,20200042020140,100,8445,84.45,202001
20200136819,2019305,20200022020141,26,1551,59.65,202001
20200151280,2019314,20200022020141,89,685,7.7,202001
20200146487,2019317,20200022020141,34,5645,166.03,202001
20200138733,2019321,20200022020141,93,1017,10.94,202001
20200106401,2019305,20200022020142,29,3149,108.59,202001
20200101301,2019314,20200022020142,39,4422,113.38,202001
20200172559,2019317,20200022020142,28,7430,265.36,202001
20200195266,2019321,20200022020142,66,3072,46.55,202001
20200129212,2019322,20200032020143,27,6931,256.7,202001
20200139403,2019321,20200032020143,21,9069,431.86,202001
20200103274,2019322,20200032020144,73,7992,109.48,202001
20200112813,2019321,20200032020144,93,2542,27.33,202001
20200111144,2019306,20200012020145,100,4067,40.67,202001
20200159889,2019304,20200012020145,28,5167,184.54,202001
20200140502,2019301,20200012020145,61,1997,32.74,202001
20200139509,2019319,20200012020145,20,9052,452.6,202001
20200140342,2019320,20200012020145,40,8401,210.03,202001
20200148008,2019306,20200012020146,82,595,7.26,202001
20200176062,2019304,20200012020146,20,8679,433.95,202001
20200135375,2019301,20200012020146,25,4981,199.24,202001
20200123066,2019319,20200012020146,35,624,17.83,202001
20200177794,2019320,20200012020146,33,2448,74.18,202001
20200142414,2019302,20200012020147,38,4547,119.66,202001
20200128187,2019303,20200012020147,51,8775,172.06,202001
20200169634,2019304,20200012020147,55,2114,38.44,202001
20200126421,2019306,20200012020147,67,1436,21.43,202001
20200178039,2019313,20200012020147,91,6930,76.15,202001
20200180874,2019319,20200012020147,81,3347,41.32,202001
20200173141,2019320,20200012020147,81,7277,89.84,202001
20200197561,2019317,20200012020147,72,5889,81.79,202001
20200161539,2019318,20200012020147,76,1601,21.07,202001
20200105726,2019329,20200012020147,97,2188,22.56,202001
20200147854,2019331,20200012020147,89,8864,99.6,202001
20200123383,2019332,20200012020147,29,8115,279.83,202001
20200144511,2019333,20200012020147,27,9007,333.59,202001
20200116438,2019327,20200012020147,33,6336,192.0,202001
20200183000,2019309,20200012020147,89,623,7.0,202001
20200121624,2019310,20200012020147,65,4854,74.68,202001
20200141512,2019302,20200012020148,47,4517,96.11,202001
20200190711,2019303,20200012020148,20,257,12.85,202001
20200185724,2019304,20200012020148,46,3126,67.96,202001
20200196273,2019306,20200012020148,56,3780,67.5,202001
20200135235,2019313,20200012020148,61,2725,44.67,202001
20200173643,2019319,20200012020148,75,4516,60.21,202001
20200180876,2019320,20200012020148,80,664,8.3,202001
20200127931,2019317,20200012020148,30,7023,234.1,202001
20200119738,2019318,20200012020148,23,4471,194.39,202001
20200139323,2019329,20200012020148,90,8533,94.81,202001
20200157513,2019331,20200012020148,82,5736,69.95,202001
20200113954,2019332,20200012020148,45,9777,217.27,202001
20200182716,2019333,20200012020148,62,9320,150.32,202001
20200174463,2019327,20200012020148,25,1740,69.6,202001
20200137307,2019309,20200012020148,91,5404,59.38,202001
20200148533,2019310,20200012020148,60,6158,102.63,202001
20200170779,2019302,20200052020149,31,3897,125.71,202001
20200166190,2019312,20200052020149,27,5845,216.48,202001
20200128714,2019317,20200052020149,28,2218,79.21,202001
20200101405,2019322,20200052020149,91,1411,15.51,202001
20200103143,2019302,20200052020150,94,1746,18.57,202001
20200139213,2019312,20200052020150,63,2061,32.71,202001
20200158002,2019317,20200052020150,50,6772,135.44,202001
20200174682,2019322,20200052020150,66,5162,78.21,202001
20200203398,2019305,20200022020131,28,5183,185.11,202002
20200271424,2019306,20200022020131,24,7049,293.71,202002
20200227181,2019307,20200022020131,96,7120,74.17,202002
20200279678,2019308,20200022020131,29,8261,284.86,202002
20200215762,2019309,20200022020131,78,4185,53.65,202002
20200252722,2019310,20200022020131,59,4101,69.51,202002
20200209075,2019311,20200022020131,20,4370,218.5,202002
20200244133,2019312,20200022020131,32,5129,160.28,202002
20200277249,2019316,20200022020131,63,8804,139.75,202002
20200242698,2019317,20200022020131,37,7260,196.22,202002
20200212885,2019323,20200022020131,52,336,6.46,202002
20200267247,2019325,20200022020131,100,9296,92.96,202002
20200291492,2019326,20200022020131,29,1185,40.86,202002
20200229456,2019335,20200022020131,30,4915,163.83,202002
20200229600,2019328,20200022020131,24,3005,125.21,202002
20200289215,2019330,20200022020131,26,8217,316.04,202002
20200251028,2019332,20200022020131,95,831,8.75,202002
20200233976,2019333,20200022020131,23,2415,105.0,202002
20200285834,2019305,20200022020132,22,7869,357.68,202002
20200284956,2019306,20200022020132,36,7746,215.17,202002
20200280108,2019307,20200022020132,71,9444,133.01,202002
20200275758,2019308,20200022020132,87,9148,105.15,202002
20200204116,2019309,20200022020132,89,447,5.02,202002
20200227576,2019310,20200022020132,79,2399,30.37,202002
20200260138,2019311,20200022020132,98,4190,42.76,202002
20200213475,2019312,20200022020132,98,5581,56.95,202002
20200285796,2019316,20200022020132,24,7245,301.88,202002
20200264490,2019317,20200022020132,97,9346,96.35,202002
20200268518,2019323,20200022020132,52,8965,172.4,202002
20200282775,2019325,20200022020132,36,6086,169.06,202002
20200254402,2019326,20200022020132,68,8025,118.01,202002
20200254864,2019335,20200022020132,74,7403,100.04,202002
20200260643,2019328,20200022020132,96,3479,36.24,202002
20200276077,2019330,20200022020132,85,640,7.53,202002
20200229312,2019332,20200022020132,71,9819,138.3,202002
20200252997,2019333,20200022020132,60,1233,20.55,202002
20200232907,2019301,20200022020133,90,6216,69.07,202002
20200211010,2019302,20200022020133,53,2214,41.77,202002
20200225586,2019305,20200022020133,64,9493,148.33,202002
20200256380,2019319,20200022020133,68,9220,135.59,202002
20200241352,2019331,20200022020133,77,5762,74.83,202002
20200225984,2019316,20200022020133,35,5504,157.26,202002
20200297573,2019311,20200022020133,76,7717,101.54,202002
20200210780,2019301,20200022020134,95,333,3.51,202002
20200216242,2019302,20200022020134,35,1785,51.0,202002
20200291108,2019305,20200022020134,97,9227,95.12,202002
20200212877,2019319,20200022020134,32,1341,41.91,202002
20200266442,2019331,20200022020134,53,4310,81.32,202002
20200213089,2019316,20200022020134,34,1047,30.79,202002
20200218205,2019311,20200022020134,98,9231,94.19,202002
20200276761,2019301,20200012020135,25,3199,127.96,202002
20200210442,2019303,20200012020135,69,5539,80.28,202002
20200292903,2019304,20200012020135,81,9169,113.2,202002
20200261534,2019306,20200012020135,69,3923,56.86,202002
20200216085,2019307,20200012020135,64,9648,150.75,202002
20200263722,2019308,20200012020135,81,3124,38.57,202002
20200218785,2019309,20200012020135,43,6074,141.26,202002
20200223521,2019310,20200012020135,95,3920,41.26,202002
20200228855,2019311,20200012020135,66,7007,106.17,202002
20200211494,2019313,20200012020135,71,4971,70.01,202002
20200270217,2019315,20200012020135,41,9021,220.02,202002
20200252515,2019316,20200012020135,65,5204,80.06,202002
20200295522,2019318,20200012020135,36,5825,161.81,202002
20200213248,2019319,20200012020135,33,2098,63.58,202002
20200266535,2019320,20200012020135,60,3641,60.68,202002
20200290872,2019323,20200012020135,49,158,3.22,202002
20200244443,2019324,20200012020135,48,9608,200.17,202002
20200289602,2019325,20200012020135,46,9850,214.13,202002
20200289272,2019326,20200012020135,81,6926,85.51,202002
20200271545,2019327,20200012020135,42,840,20.0,202002
20200216209,2019328,20200012020135,54,644,11.93,202002
20200254495,2019329,20200012020135,50,7302,146.04,202002
20200296526,2019330,20200012020135,30,5526,184.2,202002
20200220372,2019331,20200012020135,81,5840,72.1,202002
20200286936,2019332,20200012020135,27,8840,327.41,202002
20200278109,2019333,20200012020135,55,4967,90.31,202002
20200296560,2019334,20200012020135,91,7934,87.19,202002
20200230797,2019335,20200012020135,29,2949,101.69,202002
20200279167,2019304,20200012020136,52,2615,50.29,202002
20200222457,2019306,20200012020136,29,485,16.72,202002
20200267708,2019301,20200012020136,73,4367,59.82,202002
20200225880,2019319,20200012020136,32,4308,134.62,202002
20200274658,2019320,20200012020136,83,8709,104.93,202002
20200283158,2019304,20200012020137,21,9273,441.57,202002
20200290351,2019306,20200012020137,62,8888,143.35,202002
20200248925,2019301,20200012020137,79,8900,112.66,202002
20200293054,2019319,20200012020137,60,5602,93.37,202002
20200210656,2019320,20200012020137,87,2647,30.43,202002
20200240554,2019304,20200012020138,72,4685,65.07,202002
20200233478,2019306,20200012020138,59,5316,90.1,202002
20200261727,2019301,20200012020138,62,1499,24.18,202002
20200201865,2019319,20200012020138,74,9021,121.91,202002
20200241015,2019320,20200012020138,43,586,13.63,202002
20200287141,2019305,20200042020139,65,2762,42.49,202002
20200295554,2019314,20200042020139,92,4981,54.14,202002
20200232237,2019321,20200042020139,66,5072,76.85,202002
20200281760,2019322,20200042020139,90,5701,63.34,202002
20200264175,2019305,20200042020140,63,3256,51.68,202002
20200212025,2019314,20200042020140,51,3192,62.59,202002
20200289412,2019321,20200042020140,22,9948,452.18,202002
20200291904,2019322,20200042020140,52,826,15.88,202002
20200212174,2019305,20200022020141,76,5948,78.26,202002
20200237109,2019314,20200022020141,62,9607,154.95,202002
20200262752,2019317,20200022020141,98,7181,73.28,202002
20200211363,2019321,20200022020141,41,9419,229.73,202002
20200281757,2019305,20200022020142,59,4348,73.69,202002
20200212687,2019314,20200022020142,24,9008,375.33,202002
20200242443,2019317,20200022020142,46,2200,47.83,202002
20200220947,2019321,20200022020142,83,1252,15.08,202002
20200277805,2019322,20200032020143,59,1449,24.56,202002
20200262589,2019321,20200032020143,65,4144,63.75,202002
20200237286,2019322,20200032020144,96,2882,30.02,202002
20200221644,2019321,20200032020144,79,8451,106.97,202002
20200291324,2019306,20200012020145,61,6081,99.69,202002
20200256572,2019304,20200012020145,82,2172,26.49,202002
20200218152,2019301,20200012020145,22,2684,122.0,202002
20200233883,2019319,20200012020145,25,5129,205.16,202002
20200291999,2019320,20200012020145,26,8783,337.81,202002
20200237056,2019306,20200012020146,32,8471,264.72,202002
20200232935,2019304,20200012020146,73,6019,82.45,202002
20200273333,2019301,20200012020146,100,9922,99.22,202002
20200295192,2019319,20200012020146,65,7095,109.15,202002
20200264167,2019320,20200012020146,39,1698,43.54,202002
20200268035,2019302,20200012020147,58,6391,110.19,202002
20200299803,2019303,20200012020147,24,2796,116.5,202002
20200262572,2019304,20200012020147,92,2196,23.87,202002
20200230138,2019306,20200012020147,75,7029,93.72,202002
20200210973,2019313,20200012020147,78,5878,75.36,202002
20200266665,2019319,20200012020147,29,6923,238.72,202002
20200231464,2019320,20200012020147,58,4660,80.34,202002
20200266423,2019317,20200012020147,57,2392,41.96,202002
20200286988,2019318,20200012020147,83,1642,19.78,202002
20200245569,2019329,20200012020147,78,744,9.54,202002
20200255274,2019331,20200012020147,38,9550,251.32,202002
20200281210,2019332,20200012020147,33,6582,199.45,202002
20200221337,2019333,20200012020147,69,5544,80.35,202002
20200206670,2019327,20200012020147,89,3907,43.9,202002
20200291652,2019309,20200012020147,67,2163,32.28,202002
20200218475,2019310,20200012020147,78,8568,109.85,202002
20200262664,2019302,20200012020148,27,3701,137.07,202002
20200259665,2019303,20200012020148,45,4947,109.93,202002
20200286386,2019304,20200012020148,75,5898,78.64,202002
20200296709,2019306,20200012020148,99,257,2.6,202002
20200244175,2019313,20200012020148,94,7162,76.19,202002
20200250341,2019319,20200012020148,89,5871,65.97,202002
20200287429,2019320,20200012020148,49,6974,142.33,202002
20200276877,2019317,20200012020148,37,3091,83.54,202002
20200263724,2019318,20200012020148,89,5824,65.44,202002
20200274134,2019329,20200012020148,29,7182,247.66,202002
20200229786,2019331,20200012020148,47,6726,143.11,202002
20200296621,2019332,20200012020148,96,1188,12.38,202002
20200229885,2019333,20200012020148,26,6078,233.77,202002
20200237096,2019327,20200012020148,95,6742,70.97,202002
20200233428,2019309,20200012020148,77,5963,77.44,202002
20200298604,2019310,20200012020148,46,3241,70.46,202002
20200273125,2019302,20200052020149,82,2053,25.04,202002
20200261108,2019312,20200052020149,78,9665,123.91,202002
20200264148,2019317,20200052020149,82,5062,61.73,202002
20200200661,2019322,20200052020149,44,3733,84.84,202002
20200265732,2019302,20200052020150,69,9905,143.55,202002
20200200532,2019312,20200052020150,50,8880,177.6,202002
20200217837,2019317,20200052020150,22,9315,423.41,202002
